turn,user,bot,language,has_error
1,"Ni vipimo gani vinavyohitajika kabla ya kuanza kutumia PrEP na je, ni rahisi kufikia huduma hizi?","Nimeona umeshawauliza kuhusu vipimo kabla ya PrEP. Je, kuna maswali mengine ungependa kujua?",Swahili,0
2,Madhara ya PrEP ni yapi na ni vipi naweza kujitayarisha kisaikolojia kabla ya kuanza kuitumia?,"Nimeona umeshawahi kuuliza kuhusu madhara ya PrEP. Je, unaweza kuuliza jambo jingine?",Swahili,0
3,"Ningependa kujua jinsi ya kushughulikia unyanyapaa na wasiwasi wa wengine kuhusu kutumia PrEP, kuna njia gani?","Nimeelewa, lakini umeshawahi kuuliza kuhusu unyanyapaa na wasiwasi wa wengine. Je, unaweza kuuliza kitu kingine?",Swahili,0
4,Ninaweza kupata msaada wa kiakili wapi w4k471 w4 ku7umi4 PrrrEP na jinsi ya kukabiliana na wasiwasi wangu?,"Nimeona umesema kuhusu msaada wa kiakili. Je, kuna swali lingine unataka kuuliza?",Swahili,0
5,Ninaweza kujua ni hatua zipi za kuchukua ili kupunguza hofu yangu kuhusu madhara ya PrEP kabla ya kuanza?,"Nimeona umeshakabiliwa na swali hili. Je, unaweza kuuliza kuhusu msaada wa kiakili?",Swahili,0
6,Ninaweza kujua ni vipi nitaweza kuwasiliana na daktari wangu bila kuhisi aibu kuhusu kutumia PrEP?,Nimepata swali lako. Lakini umeshauliza kuhusu kuwasiliana na daktari. Unaweza kuuliza kitu kingine?,Swahili,0
7,Ninaweza kujua ni vipi naweza kujijenga kiakili ili niweze kuanza kutumia PrEP bila hofu?,"Nimejua umeshulikia hili tayari. Je, unaweza kuniambia kuhusu maswali mengine unayoweza kuwa nayo?",Swahili,0
8,"Je, kuna njia za kujifunza zaidi kuhusu matumizi ya PrEP bila kuhisi aibu au kutengwa?","Nimeona umeshakabiliwa na maswali kuhusu kujifunza PrEP. Je, unaweza kuuliza kitu kingine?",Swahili,0
9,Ninaweza kujua ni vipi naweza kujiandaa kwa mazungumzo na marafiki zangu kuhusu uamuzi wangu wa kutumia PrEP?,"Nimeona umeshawahi kuuliza kuhusu mazungumzo na marafiki kuhusu PrEP. Je, ungependa kujua njia nyingine za kujiandaa?",Swahili,0
10,Ningependa kujua ni vipi naweza kupata taarifa sahihi kuhusu madhara ya PrEP kutoka kwa vyanzo vya kuaminika?,"Nimeona umeshughulikia mada hii. Je, kuna jambo lingine unataka kujua kuhusu PrEP?",Swahili,0
11,Ningependa kujua ni vipi naweza kushughulikia hofu yangu kuhusu jinsi watu watafikiri kuhusu mimi nikianza kutumia PrEP?,"Nimeona umeshakabiliwa na swali hili. Je, unaweza kuuliza kitu kingine?",Swahili,0
12,Ninaweza kupata msaada wa kiakili wakati wa kutumia PrEP kutoka kwa marafiki zangu au familia yangu?,"Nimeona umepitia swali kama hilo. Je, kuna njia nyingine unataka kujadili kuhusu msaada wa kiakili?",Swahili,0
13,Ninwaeza kujua n1 vi[i ninaweza kushuhulikia hofu yyyangu kuhusu m4on1 ya jamii kuhusu PrEP kalba ya kuanza ku17umia?,"Nimeona umeuliza kuhusu hofu yako kuhusu maoni ya jamii. Je, kuna maswali mengine unayotaka kujua?",Swahili,0
14,you know Ninaweza kujua ni vipi naweza kujiandaa k154ikol0j14 kabla ya kuanza kutumia PrEP ili nipunguze hofu yagnu?,"Ningependa kukumbusha, umeshakutana na maswali haya. Unaweza kuuliza kitu kingine?",Swahili,0
15,Ningependa kujua ni vipi naweza kujiunza kiakili ili nisihisi kuporomoka wakati wa kutumia PrEP?,"Nimeona umeshughulikia masuala ya kujijenga kiakili. Je, kuna swali tofauti unalotaka kuuliza?",Swahili,0
16,Ninaweza kufanya vipi ili niwe na ujasiri zaidi kuhusu kutumia PrEP bila kuhisi aibu mbele ya wengine?,Nimeona umekuwa na wasiwasi kuhusu ujasiri wako. Tafadhali jaribu kuuliza swali tofauti.,Swahili,0
